,Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
8492,1/10/2018,18:56:10,25.69,25.75,25.38,25.69,0,0,0,0,0.09,0.07,0.06866091360926825,0.09,440.5484626024045,-1.476923077,0,0,0
8493,1/10/2018,18:56:40,25.63,25.69,25.31,25.69,0,0,0,0,0.08,0.05,0.06,0.08,440.5484626024045,-1.534615385,0,0,0
8494,1/10/2018,18:57:11,25.69,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.06,0.09,440.5484626024045,-1.561538462,0,0,0
8495,1/10/2018,18:57:42,25.69,25.69,25.38,25.69,0,0,0,0,0.08,0.05,0.06,0.08,440.5484626024045,-1.607692308,0,0,0
8496,1/10/2018,18:58:12,25.69,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-1.623076923,0,0,0
8497,1/10/2018,18:58:43,25.63,25.69,25.38,25.75,0,0,0,0,0.07,0.04,0.06,0.1,440.5484626024045,-1.657692308,0,0,0
8498,1/10/2018,18:59:14,25.69,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.06,0.09,440.5484626024045,-1.665384615,0,0,0
8499,1/10/2018,19:00:15,25.63,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.06,0.08,440.5484626024045,-1.646153846,0,0,0
8500,1/10/2018,19:00:45,25.63,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.05,0.08,440.5484626024045,-1.6,0,0,0
8501,1/10/2018,19:01:16,25.63,25.69,25.31,25.69,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-1.573076923,0,0,0
8502,1/10/2018,19:01:47,25.63,25.69,25.38,25.69,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-1.519230769,0,0,0
8503,1/10/2018,19:02:17,25.69,25.69,25.31,25.69,0,0,0,0,0.07,0.05,0.06,0.08,440.5484626024045,-1.492307692,0,0,0
8504,1/10/2018,19:02:48,25.63,25.69,25.31,25.75,0,0,0,0,0.08,0.05,0.05,0.09,440.5484626024045,-1.492307692,0,0,0
8505,1/10/2018,19:03:19,25.69,25.69,25.31,25.75,0,0,0,0,0.1410713905734653,0.05643891291448484,0.06866091360926825,0.08,440.5484626024045,-1.373076923,0,0,0
8506,1/10/2018,19:03:49,25.63,25.69,25.31,25.75,0,0,0,0,0.07,0.05643891291448484,0.06,0.09,440.5484626024045,-1.373076923,0,0,0
8507,1/10/2018,19:04:20,25.63,25.69,25.38,25.75,0,0,0,0,0.1410713905734653,0.05643891291448484,0.06866091360926825,0.09,440.5484626024045,-1.296153846,0,0,0
8508,1/10/2018,19:04:51,25.69,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.06866091360926825,0.1,440.5484626024045,-1.284615385,0,0,0
8509,1/10/2018,19:05:21,25.63,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.05,0.08,440.5484626024045,-1.338461538,0,0,0
8510,1/10/2018,19:05:52,25.63,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-1.315384615,0,0,0
8511,1/10/2018,19:06:22,25.63,25.69,25.38,25.75,0,0,0,0,0.07,0.05,0.06,0.09,440.5484626024045,-1.265384615,0,0,0
8512,1/10/2018,19:06:53,25.63,25.69,25.38,25.75,0,0,0,0,0.09,0.04,0.06,0.08,440.5484626024045,-1.138461538,0,0,0
8513,1/10/2018,19:07:24,25.63,25.63,25.31,25.75,0,0,0,0,0.08,0.05,0.05,0.08,440.5484626024045,-0.984615385,0,0,0
8514,1/10/2018,19:07:54,25.63,25.63,25.31,25.75,0,0,0,0,0.08,0.04,0.06,0.08,440.5484626024045,-0.903846154,0,0,0
8515,1/10/2018,19:08:25,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.04,0.06,0.09,440.5484626024045,-0.9,0,0,0
8516,1/10/2018,19:08:56,25.63,25.63,25.31,25.75,0,0,0,0,0.08,0.04,0.06,0.08,440.5484626024045,-0.973076923,0,0,0
8517,1/10/2018,19:09:26,25.63,25.63,25.31,25.75,0,0,0,0,0.07,0.06,0.05,0.09,440.5484626024045,-1.119230769,0,0,0
8518,1/10/2018,19:09:57,25.63,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.05,0.08,440.5484626024045,-1.196153846,0,0,0
8519,1/10/2018,19:10:27,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-1.25,0,0,0
8520,1/10/2018,19:10:58,25.63,25.63,25.25,25.69,0,0,0,0,0.07,0.05,0.05,0.08,440.5484626024045,-1.326923077,0,0,0
8521,1/10/2018,19:11:29,25.63,25.63,25.31,25.69,0,0,0,0,0.08,0.05,0.05,0.08,440.5484626024045,-1.426923077,0,0,0
8522,1/10/2018,19:11:59,25.63,25.63,25.31,25.69,0,0,0,0,0.08,0.05,0.05,0.1,440.5484626024045,-1.5,0,0,0
8523,1/10/2018,19:12:30,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.05,0.08,440.5484626024045,-1.546153846,0,0,0
8524,1/10/2018,19:13:01,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-1.611538462,0,0,0
8525,1/10/2018,19:13:31,25.63,25.63,25.31,25.69,0,0,0,0,0.08,0.05,0.05,0.09,440.5484626024045,-1.646153846,0,0,0
8526,1/10/2018,19:14:02,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.04,0.06,0.09,440.5484626024045,-1.746153846,0,0,0
8527,1/10/2018,19:14:33,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-1.719230769,0,0,0
8528,1/10/2018,19:15:03,25.63,25.63,25.31,25.75,0,0,0,0,0.08,0.05,0.05,0.09,440.5484626024045,-1.707692308,0,0,0
8529,1/10/2018,19:15:34,25.63,25.63,25.31,25.69,0,0,0,0,0.08,0.05,0.07,0.08,440.5484626024045,-1.665384615,0,0,0
8530,1/10/2018,19:16:04,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.05,0.08,440.5484626024045,-1.592307692,0,0,0
8531,1/10/2018,19:16:35,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.06,0.09,440.5484626024045,-1.584615385,0,0,0
8532,1/10/2018,19:17:06,25.63,25.63,25.25,25.75,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-1.642307692,0,0,0
8533,1/10/2018,19:17:36,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.06,0.08,440.5484626024045,-1.715384615,0,0,0
8534,1/10/2018,19:18:07,25.63,25.63,25.25,25.69,0,0,0,0,0.07,0.05,0.06,0.1,440.5484626024045,-1.807692308,0,0,0
8535,1/10/2018,19:18:38,25.63,25.63,25.25,25.69,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-1.869230769,0,0,0
8536,1/10/2018,19:19:08,25.63,25.63,25.25,25.75,0,0,0,0,0.07,0.05,0.05,0.08,440.5484626024045,-1.942307692,0,0,0
8537,1/10/2018,19:19:39,25.63,25.63,25.25,25.69,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-1.976923077,0,0,0
8538,1/10/2018,19:20:10,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-1.969230769,0,0,0
8539,1/10/2018,19:20:40,25.63,25.63,25.31,25.69,0,0,0,0,0.08,0.05,0.05,0.08,440.5484626024045,-1.919230769,0,0,0
8540,1/10/2018,19:21:11,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.06,0.08,440.5484626024045,-1.923076923,0,0,0
8541,1/10/2018,19:21:41,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.06,0.09,440.5484626024045,-1.934615385,0,0,0
8542,1/10/2018,19:22:12,25.63,25.63,25.31,25.69,0,0,0,0,0.08,0.06,0.06,0.1,440.5484626024045,-2.007692308,0,0,0
8543,1/10/2018,19:22:43,25.63,25.63,25.31,25.69,0,0,0,0,0.08,0.04,0.05,0.09,440.5484626024045,-2.042307692,0,0,0
8544,1/10/2018,19:23:13,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-2.130769231,0,0,0
8545,1/10/2018,19:23:44,25.56,25.63,25.31,25.69,0,0,0,0,0.08,0.05,0.06,0.09,440.5484626024045,-2.223076923,0,0,0
8546,1/10/2018,19:24:15,25.56,25.63,25.31,25.69,0,0,0,0,0.08,0.05,0.05,0.08,440.5484626024045,-2.319230769,0,0,0
8547,1/10/2018,19:24:45,25.56,25.63,25.31,25.69,0,0,0,0,0.08,0.04,0.06,0.09,440.5484626024045,-2.419230769,0,0,0
8548,1/10/2018,19:25:16,25.63,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.06,0.08,440.5484626024045,-2.473076923,0,0,0
8549,1/10/2018,19:25:47,25.56,25.63,25.25,25.69,0,0,0,0,0.07,0.06,0.06,0.09,440.5484626024045,-2.530769231,0,0,0
8550,1/10/2018,19:26:17,25.56,25.63,25.31,25.69,0,0,0,0,0.07,0.05,0.05,0.08,440.5484626024045,-2.592307692,0,0,0
8551,1/10/2018,19:26:48,25.56,25.63,25.25,25.69,0,0,0,0,0.08,0.05,0.06,0.09,440.5484626024045,-2.657692308,0,0,0
8552,1/10/2018,19:27:18,25.56,25.63,25.25,25.69,0,0,0,0,0.07,0.04,0.05,0.09,440.5484626024045,-2.630769231,0,0,0
8553,1/10/2018,19:27:49,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.05,0.06,0.08,440.5484626024045,-2.653846154,0,0,0
8554,1/10/2018,19:28:20,25.63,25.63,25.25,25.69,0,0,0,0,0.07,0.06,0.06,0.1,440.5484626024045,-2.580769231,0,0,0
8555,1/10/2018,19:28:50,25.56,25.56,25.25,25.69,0,0,0,0,0.08,0.04,0.06,0.08,440.5484626024045,-2.507692308,0,0,0
8556,1/10/2018,19:29:21,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.05,0.06,0.09,440.5484626024045,-2.388461538,0,0,0
8557,1/10/2018,19:29:52,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-2.323076923,0,0,0
8558,1/10/2018,19:30:22,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.04,0.06,0.08,440.5484626024045,-2.265384615,0,0,0
8559,1/10/2018,19:30:53,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.05,0.06,0.08,440.5484626024045,-2.165384615,0,0,0
8560,1/10/2018,19:31:24,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.05,0.05,0.09,440.5484626024045,-2.073076923,0,0,0
8561,1/10/2018,19:31:54,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.04,0.06,0.08,440.5484626024045,-1.992307692,0,0,0
8562,1/10/2018,19:32:25,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.05,0.05,0.08,440.5484626024045,-1.969230769,0,0,0
8563,1/10/2018,19:32:55,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.05,0.05,0.08,440.5484626024045,-1.953846154,0,0,0
8564,1/10/2018,19:33:26,25.56,25.63,25.25,25.69,0,0,0,0,0.08,0.05,0.06,0.09,440.5484626024045,-1.803846154,0,0,0
8565,1/10/2018,19:33:57,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.04,0.05,0.08,440.5484626024045,-1.807692308,0,0,0
8566,1/10/2018,19:34:27,25.63,25.56,25.25,25.69,0,0,0,0,0.07,0.05,0.05,0.09,500.0,-1.769230769,0,0,0
8567,1/10/2018,19:34:58,25.56,25.56,25.25,25.69,0,0,0,0,0.1410713905734653,0.05,0.06,0.1,495.0,-1.780769231,0,0,0
8568,1/10/2018,19:35:29,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.04,0.06,0.1,495.0,-1.796153846,0,0,0
8569,1/10/2018,19:35:59,25.56,25.56,25.25,25.69,0,0,0,0,0.06,0.04,0.05,0.09,495.0,-1.819230769,0,0,0
8570,1/10/2018,19:36:30,25.63,25.56,25.25,25.69,0,0,0,0,0.07,0.05,0.05,0.09,495.0,-1.853846154,0,0,0
8571,1/10/2018,19:37:01,25.56,25.56,25.25,25.69,0,0,0,0,0.08,0.05,0.06,0.09,495.0,-1.853846154,0,0,0
8572,1/10/2018,19:37:31,25.63,25.56,25.25,25.63,0,0,0,0,0.08,0.05,0.06,0.08,495.0,-1.869230769,0,0,0
8573,1/10/2018,19:38:02,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.08,500.0,-1.807692308,0,0,0
8574,1/10/2018,19:38:32,25.56,25.56,25.25,25.63,0,0,0,0,0.08,0.05,0.05,0.09,490.0,-1.811538462,0,0,0
8575,1/10/2018,19:39:03,25.56,25.56,25.19,25.63,0,0,0,0,0.09,0.05,0.06,0.08,490.0,-1.830769231,0,0,0
8576,1/10/2018,19:39:34,25.56,25.56,25.25,25.69,0,0,0,0,0.08,0.05,0.06,0.09,490.0,-1.819230769,0,0,0
8577,1/10/2018,19:40:04,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.09,495.0,-1.730769231,0,0,0
8578,1/10/2018,19:40:35,25.56,25.56,25.19,25.63,0,0,0,0,0.08,0.04,0.06,0.08,490.0,-1.711538462,0,0,0
8579,1/10/2018,19:41:06,25.56,25.56,25.25,25.63,0,0,0,0,0.07,0.05,0.06,0.09,485.0,-1.711538462,0,0,0
8580,1/10/2018,19:41:36,25.56,25.56,25.25,25.63,0,0,0,0,0.08,0.05,0.05,0.08,490.0,-1.634615385,0,0,0
8581,1/10/2018,19:42:07,25.56,25.56,25.25,25.63,0,0,0,0,0.07,0.05,0.05,0.09,485.0,-1.576923077,0,0,0
8582,1/10/2018,19:42:37,25.56,25.5,25.25,25.63,0,0,0,0,0.07,0.05,0.06,0.09,485.0,-1.488461538,0,0,0
8583,1/10/2018,19:43:08,25.56,25.56,25.25,25.63,0,0,0,0,0.08,0.04,0.06,0.09,485.0,-1.419230769,0,0,0
8584,1/10/2018,19:43:39,25.56,25.56,25.25,25.63,0,0,0,0,0.07,0.05,0.05,0.08,475.0,-1.415384615,0,0,0
8585,1/10/2018,19:44:09,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.09,480.0,-1.330769231,0,0,0
8586,1/10/2018,19:44:40,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,475.0,-1.261538462,0,0,0
8587,1/10/2018,19:45:11,25.56,25.56,25.25,25.63,0,0,0,0,0.07,0.04,0.05,0.08,475.0,-1.257692308,0,0,0
8588,1/10/2018,19:45:41,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.1,485.0,-1.134615385,0,0,0
8589,1/10/2018,19:46:12,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.08,480.0,-0.988461538,0,0,0
8590,1/10/2018,19:46:43,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.08,480.0,-0.915384615,0,0,0
8591,1/10/2018,19:47:13,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.08,480.0,-0.873076923,0,0,0
8592,1/10/2018,19:47:44,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.08,475.0,-0.911538462,0,0,0
8593,1/10/2018,19:48:14,25.56,25.56,25.25,25.63,0,0,0,0,0.07,0.05,0.06,0.09,480.0,-0.888461538,0,0,0
8594,1/10/2018,19:48:45,25.56,25.5,25.25,25.69,0,0,0,0,0.07,0.05,0.06,0.09,480.0,-0.853846154,0,0,0
8595,1/10/2018,19:49:16,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,475.0,-0.853846154,0,0,0
8596,1/10/2018,19:49:46,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.04,0.05,0.09,470.0,-0.884615385,0,0,0
8597,1/10/2018,19:50:17,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,465.0,-0.942307692,0,0,0
8598,1/10/2018,19:50:48,25.56,25.56,25.19,25.63,0,0,0,0,0.1410713905734653,0.05643891291448484,0.05,0.09,460.0,-0.973076923,0,0,0
8599,1/10/2018,19:51:18,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.06866091360926825,0.1,460.0,-1.073076923,0,0,0
8600,1/10/2018,19:51:49,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.08,455.0,-1.196153846,0,0,0
8601,1/10/2018,19:52:20,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,450.0,-1.338461538,0,0,0
8602,1/10/2018,19:52:50,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,450.0,-1.4,0,0,0
8603,1/10/2018,19:53:21,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.08,445.0,-1.523076923,0,0,0
8604,1/10/2018,19:53:51,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,445.0,-1.661538462,0,0,0
8605,1/10/2018,19:54:22,25.56,25.56,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.08,445.0,-1.719230769,0,0,0
8606,1/10/2018,19:54:53,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.08,450.0,-1.746153846,0,0,0
8607,1/10/2018,19:55:23,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,450.0,-1.746153846,0,0,0
8608,1/10/2018,19:55:54,25.5,25.5,25.19,25.63,0,0,0,0,0.1410713905734653,0.05643891291448484,0.06,0.09549420151079904,450.0,-1.719230769,0,0,0
8609,1/10/2018,19:56:25,25.56,25.56,25.19,25.63,0,0,0,0,0.08,0.05,0.06866091360926825,0.09,445.0,-1.811538462,0,0,0
8610,1/10/2018,19:57:26,25.56,25.5,25.19,25.56,0,0,0,0,0.08,0.05,0.06,0.08,435.0,-1.923076923,0,0,0
8611,1/10/2018,19:57:57,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,435.0,-2.05,0,0,0
8612,1/10/2018,19:58:27,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.05,0.09,430.0,-2.192307692,0,0,0
8613,1/10/2018,19:58:58,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,435.0,-2.153846154,0,0,0
8614,1/10/2018,19:59:28,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,435.0,-2.126923077,0,0,0
8615,1/10/2018,19:59:59,25.5,25.5,25.19,25.56,0,0,0,0,0.07,0.05,0.05,0.09,430.0,-2.111538462,0,0,0
8616,1/10/2018,20:00:30,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.05,0.05,0.08,425.0,-2.103846154,0,0,0
8617,1/10/2018,20:01:00,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.06,0.05,0.09,430.0,-2.057692308,0,0,0
8618,1/10/2018,20:01:31,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.05,0.05,0.09,430.0,-1.926923077,0,0,0
8619,1/10/2018,20:02:02,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,425.0,-1.803846154,0,0,0
8620,1/10/2018,20:02:32,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.06,0.06,0.08,425.0,-1.688461538,0,0,0
8621,1/10/2018,20:03:03,25.56,25.5,25.19,25.63,0,0,0,0,0.08,0.05,0.05,0.08,425.0,-1.584615385,0,0,0
8622,1/10/2018,20:03:34,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,420.0,-1.542307692,0,0,0
8623,1/10/2018,20:04:04,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.08,420.0,-1.515384615,0,0,0
8624,1/10/2018,20:04:35,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,420.0,-1.457692308,0,0,0
8625,1/10/2018,20:05:05,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,415.0,-1.465384615,0,0,0
8626,1/10/2018,20:05:36,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.04,0.06,0.09,420.0,-1.446153846,0,0,0
8627,1/10/2018,20:06:07,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,425.0,-1.357692308,0,0,0
8628,1/10/2018,20:06:37,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.08,425.0,-1.3,0,0,0
8629,1/10/2018,20:07:08,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,425.0,-1.226923077,0,0,0
8630,1/10/2018,20:07:39,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.08,420.0,-1.184615385,0,0,0
8631,1/10/2018,20:08:09,25.56,25.5,25.19,25.63,0,0,0,0,0.08,0.05,0.06,0.09,415.0,-1.119230769,0,0,0
8632,1/10/2018,20:08:40,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.06,0.06,0.09,415.0,-1.026923077,0,0,0
8633,1/10/2018,20:09:11,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.1,410.0,-0.953846154,0,0,0
8634,1/10/2018,20:09:41,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.05,0.09,405.0,-0.946153846,0,0,0
8635,1/10/2018,20:10:12,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.05,0.06,0.09,400.0,-1.053846154,0,0,0
8636,1/10/2018,20:10:42,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.04,0.06,0.09,395.0,-1.180769231,0,0,0
8637,1/10/2018,20:11:13,25.5,25.5,25.19,25.69,0,0,0,0,0.08,0.05,0.06,0.09,400.0,-1.280769231,0,0,0
8638,1/10/2018,20:11:44,25.56,25.5,25.13,25.69,0,0,0,0,0.08,0.05,0.06,0.09,400.0,-1.307692308,0,0,0
8639,1/10/2018,20:12:14,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.1,400.0,-1.307692308,0,0,0
8640,1/10/2018,20:12:45,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.04,0.05,0.09,390.0,-1.423076923,0,0,0
8641,1/10/2018,20:13:16,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.08,390.0,-1.557692308,0,0,0
8642,1/10/2018,20:13:46,25.56,25.5,25.13,25.63,0,0,0,0,0.08,0.05,0.06,0.08,390.0,-1.615384615,0,0,0
8643,1/10/2018,20:14:17,25.5,25.5,25.19,25.69,0,0,0,0,0.07,0.05,0.05,0.09,390.0,-1.642307692,0,0,0
8644,1/10/2018,20:14:48,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.08,390.0,-1.688461538,0,0,0
8645,1/10/2018,20:15:18,25.5,25.5,25.13,25.63,0,0,0,0,0.08,0.05,0.06,0.09,390.0,-1.707692308,0,0,0
8646,1/10/2018,20:15:49,25.5,25.5,25.13,25.63,0,0,0,0,0.08,0.05,0.05,0.09,390.0,-1.7,0,0,0
8647,1/10/2018,20:16:19,25.5,25.44,25.13,25.56,0,0,0,0,0.07,0.05,0.06,0.08,395.0,-1.669230769,0,0,0
8648,1/10/2018,20:16:50,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.04,0.05,0.09,390.0,-1.665384615,0,0,0
8649,1/10/2018,20:17:21,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.09,390.0,-1.638461538,0,0,0
8650,1/10/2018,20:17:51,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.08,390.0,-1.638461538,0,0,0
8651,1/10/2018,20:18:22,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.05,0.05,0.09,390.0,-1.569230769,0,0,0
8652,1/10/2018,20:18:53,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.09,390.0,-1.426923077,0,0,0
8653,1/10/2018,20:19:23,25.56,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.08,390.0,-1.257692308,0,0,0
8654,1/10/2018,20:19:54,25.5,25.5,25.13,25.63,0,0,0,0,0.08,0.04,0.06,0.08,390.0,-1.061538462,0,0,0
8655,1/10/2018,20:20:24,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.08,390.0,-0.888461538,0,0,0
8656,1/10/2018,20:20:55,25.5,25.44,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.08,390.0,-0.742307692,0,0,0
8657,1/10/2018,20:21:26,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.09,390.0,-0.576923077,0,0,0
8658,1/10/2018,20:21:56,25.5,25.5,25.13,25.63,0,0,0,0,0.08,0.04,0.06,0.08,390.0,-0.442307692,0,0,0
8659,1/10/2018,20:22:27,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.05,0.08,390.0,-0.342307692,0,0,0
8660,1/10/2018,20:22:58,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.08,390.0,-0.280769231,0,0,0
8661,1/10/2018,20:23:28,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.08,390.0,-0.261538462,0,0,0
8662,1/10/2018,20:23:59,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.09,385.0,-0.234615385,0,0,0
8663,1/10/2018,20:24:30,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.04,0.05,0.08,385.0,-0.196153846,0,0,0
8664,1/10/2018,20:25:00,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.08,385.0,-0.146153846,0,0,0
8665,1/10/2018,20:25:31,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.05,0.08,385.0,-0.184615385,0,0,0
8666,1/10/2018,20:26:01,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.08,385.0,-0.219230769,0,0,0
8667,1/10/2018,20:26:32,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.09,385.0,-0.25,0,0,0
8668,1/10/2018,20:27:03,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.09,385.0,-0.276923077,0,0,0
8669,1/10/2018,20:27:33,25.5,25.5,25.19,25.63,0,0,0,0,0.08,0.04,0.05,0.09,385.0,-0.3,0,0,0
8670,1/10/2018,20:28:04,25.5,25.44,25.19,25.56,0,0,0,0,0.07,0.05,0.05,0.08,385.0,-0.319230769,0,0,0
8671,1/10/2018,20:28:35,25.5,25.44,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.09,385.0,-0.334615385,0,0,0
8672,1/10/2018,20:29:05,25.5,25.44,25.19,25.63,0,0,0,0,0.07,0.04,0.05,0.08,385.0,-0.296153846,0,0,0
8673,1/10/2018,20:29:36,25.5,25.5,25.13,25.56,0,0,0,0,0.08,0.05,0.05,0.09,385.0,-0.3,0,0,0
8674,1/10/2018,20:30:07,25.5,25.44,25.13,25.63,0,0,0,0,0.08,0.05,0.06,0.09,385.0,-0.3,0,0,0
8675,1/10/2018,20:30:37,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.05,0.09,385.0,-0.296153846,0,0,0
8676,1/10/2018,20:31:08,25.5,25.44,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.08,385.0,-0.288461538,0,0,0
